annus;mes;día;observaciones;código; título; unidad; fuente; notas
1987;1;2;                   6,26000;867333q;RENDIMIENTO DEL BONO A 10 AÑOS. HOLANDA;PORCENTAJE;REFINITIV;Información a cierre de la sesión..  
1988;3;23;                   6,14000;;;;
1988;3;24;                   6,17000;;;;
1988;3;25;                   6,14000;;;;
1988;3;28;                   6,12000;;;;
1988;3;29;                   6,13000;;;;
1988;3;30;                   6,11000;;;;
1988;3;31;                   6,11000;;;;
1988;4;1;                   6,11000;;;;
1988;4;4;                   6,11000;;;;
1988;4;5;                   6,11000;;;;
1988;4;6;                   6,10000;;;;
1988;4;7;                   6,12000;;;;
1988;4;8;                   6,12000;;;;
1988;4;11;                   6,12000;;;;
1988;4;12;                   6,13000;;;;
1988;4;13;                   6,13000;;;;
1988;4;14;                   6,10000;;;;
1988;4;15;                   6,08000;;;;
1988;4;18;                   6,08000;;;;
1988;4;19;                   6,10000;;;;
1988;4;20;                   6,13000;;;;
1988;4;21;                   6,11000;;;;
1988;4;22;                   6,16000;;;;
1988;4;25;                   6,23000;;;;
1988;4;26;                   6,28000;;;;
1988;4;27;                   6,25000;;;;
1988;4;28;                   6,31000;;;;
1988;4;29;                   6,31000;;;;
1988;5;2;                   6,30000;;;;
1988;5;3;                   6,34000;;;;
1988;5;4;                   6,31000;;;;
1988;5;5;                   6,34000;;;;
1988;5;6;                   6,35000;;;;
1988;5;9;                   6,47000;;;;
1988;5;10;                   6,48000;;;;
1988;5;11;                   6,49000;;;;
1988;5;12;                   6,49000;;;;
1988;5;13;                   6,40000;;;;
1988;5;16;                   6,37000;;;;
1988;5;17;                   6,40000;;;;
1988;5;18;                   6,47000;;;;
1988;5;19;                   6,46000;;;;
1988;5;20;                   6,47000;;;;
1988;5;23;                   6,47000;;;;
1988;5;24;                   6,49000;;;;
1988;5;25;                   6,48000;;;;
1988;5;26;                   6,48000;;;;
1988;5;27;                   6,49000;;;;
1988;5;30;                   6,49000;;;;
1988;5;31;                   6,49000;;;;
1988;6;1;                   6,47000;;;;
1988;6;2;                   6,43000;;;;
1988;6;3;                   6,41000;;;;
1988;6;6;                   6,37000;;;;
1988;6;7;                   6,37000;;;;
1988;6;8;                   6,40000;;;;
1988;6;9;                   6,37000;;;;
1988;6;10;                   6,37000;;;;
1988;6;13;                   6,36000;;;;
1988;6;14;                   6,32000;;;;
1988;6;15;                   6,33000;;;;
1988;6;16;                   6,42000;;;;
1988;6;17;                   6,42000;;;;
1988;6;20;                   6,47000;;;;
1988;6;21;                   6,44000;;;;
1988;6;22;                   6,44000;;;;
1988;6;23;                   6,44000;;;;
1988;6;24;                   6,47000;;;;
1988;6;27;                   6,55000;;;;
1988;6;28;                   6,53000;;;;
1988;6;29;                   6,56000;;;;
1988;6;30;                   6,58000;;;;
1988;7;1;                   6,55000;;;;
1988;7;4;                   6,55000;;;;
1988;7;5;                   6,54000;;;;
1988;7;6;                   6,52000;;;;
1988;7;7;                   6,53000;;;;
1988;7;8;                   6,54000;;;;
1988;7;11;                   6,59000;;;;
1988;7;12;                   6,63000;;;;
1988;7;13;                   6,63000;;;;
1988;7;14;                   6,63000;;;;
1988;7;15;                   6,70000;;;;
1988;7;18;                   6,74000;;;;
1988;7;19;                   6,75000;;;;
1988;7;20;                   6,70000;;;;
1988;7;21;                   6,64000;;;;
1988;7;22;                   6,63000;;;;
1988;7;25;                   6,65000;;;;
1988;7;26;                   6,70000;;;;
1988;7;27;                   6,67000;;;;
1988;7;28;                   6,71000;;;;
1988;7;29;                   6,69000;;;;
1988;8;1;                   6,68000;;;;
1988;8;2;                   6,66000;;;;
1988;8;3;                   6,64000;;;;
1988;8;4;                   6,64000;;;;
1988;8;5;                   6,62000;;;;
1988;8;8;                   6,61000;;;;
1988;8;9;                   6,57000;;;;
1988;8;10;                   6,65000;;;;
1988;8;11;                   6,68000;;;;
1988;8;12;                   6,72000;;;;
1988;8;15;                   6,69000;;;;
1988;8;16;                   6,69000;;;;
1988;8;17;                   6,70000;;;;
1988;8;18;                   6,71000;;;;
1988;8;19;                   6,70000;;;;
1988;8;22;                   6,72000;;;;
1988;8;23;                   6,73000;;;;
1988;8;24;                   6,69000;;;;
1988;8;25;                   6,69000;;;;
1988;8;26;                   6,66000;;;;
1988;8;29;                   6,65000;;;;
1988;8;30;                   6,64000;;;;
1988;8;31;                   6,65000;;;;
1988;9;1;                   6,62000;;;;
1988;9;2;                   6,57000;;;;
1988;9;5;                   6,54000;;;;
1988;9;6;                   6,52000;;;;
1988;9;7;                   6,48000;;;;
1988;9;8;                   6,47000;;;;
1988;9;9;                   6,46000;;;;
1988;9;12;                   6,42000;;;;
1988;9;13;                   6,42000;;;;
1988;9;14;                   6,39000;;;;
1988;9;15;                   6,42000;;;;
1988;9;16;                   6,40000;;;;
1988;9;19;                   6,42000;;;;
1988;9;20;                   6,42000;;;;
1988;9;21;                   6,38000;;;;
1988;9;22;                   6,35000;;;;
1988;9;23;                   6,39000;;;;
1988;9;26;                   6,40000;;;;
1988;9;27;                   6,46000;;;;
1988;9;28;                   6,44000;;;;
1988;9;29;                   6,42000;;;;
1988;9;30;                   6,39000;;;;
1988;10;3;                   6,37000;;;;
1988;10;4;                   6,38000;;;;
1988;10;5;                   6,35000;;;;
1988;10;6;                   6,33000;;;;
1988;10;7;                   6,27000;;;;
1988;10;10;                   6,21000;;;;
1988;10;11;                   6,20000;;;;
1988;10;12;                   6,20000;;;;
1988;10;13;                   6,18000;;;;
1988;10;14;                   6,16000;;;;
1988;10;17;                   6,16000;;;;
1988;10;18;                   6,18000;;;;
1988;10;19;                   6,16000;;;;
1988;10;20;                   6,16000;;;;
1988;10;21;                   6,14000;;;;
1988;10;24;                   6,15000;;;;
1988;10;25;                   6,16000;;;;
1988;10;26;                   6,15000;;;;
1988;10;27;                   6,14000;;;;
1988;10;28;                   6,18000;;;;
1988;10;31;                   6,19000;;;;
1988;11;1;                   6,17000;;;;
1988;11;2;                   6,16000;;;;
1988;11;3;                   6,17000;;;;
1988;11;4;                   6,18000;;;;
1988;11;7;                   6,24000;;;;
1988;11;8;                   6,22000;;;;
1988;11;9;                   6,22000;;;;
1988;11;10;                   6,24000;;;;
1988;11;11;                   6,28000;;;;
1988;11;14;                   6,28000;;;;
1988;11;15;                   6,28000;;;;
1988;11;16;                   6,28000;;;;
1988;11;17;                   6,29000;;;;
1988;11;18;                   6,30000;;;;
1988;11;21;                   6,27000;;;;
1988;11;22;                   6,28000;;;;
1988;11;23;                   6,29000;;;;
1988;11;24;                   6,28000;;;;
1988;11;25;                   6,30000;;;;
1988;11;28;                   6,35000;;;;
1988;11;29;                   6,35000;;;;
1988;11;30;                   6,36000;;;;
1988;12;1;                   6,36000;;;;
1988;12;2;                   6,37000;;;;
1988;12;5;                   6,41000;;;;
